Obec_Kod,Obec_Nazev,registered,envelopes,valid,Blok proti islam.-Obran.domova,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Komunistická str.Čech a Moravy,Občanská demokratická aliance,Občanská demokratická strana,"ROZUMNÍ-stop migraci,diktát.EU",Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Strana svobodných občanů,Strana zelených,Česká pirátská strana,Česká str.sociálně demokrat.,Řád národa - Vlastenecká unie
513482,Vysoký Újezd,163,113,113,1,0,12,0,20,5,0,1,4,3,3,11,0
529303,Benešov,13104,8485,8437,6,2,597,11,1052,35,3,802,112,109,948,624,10
529451,Bystřice,3490,2206,2200,1,2,136,1,204,12,0,158,11,25,223,187,6
529478,Čakov,93,71,71,0,0,3,0,7,0,0,8,2,0,6,6,0
529486,Čechtice,1140,750,744,0,1,75,0,70,6,2,50,15,5,58,54,1
529516,Čerčany,2195,1453,1443,0,0,66,1,200,11,1,126,15,22,191,97,1
529532,Červený Újezd,258,187,187,0,0,15,2,13,2,0,13,3,3,23,5,0
529541,Český Šternberk,129,82,82,0,0,3,0,9,0,0,6,1,1,6,3,0
529567,Čtyřkoly,539,403,400,2,0,15,0,72,2,1,43,11,1,46,20,0
529621,Divišov,1305,830,816,2,0,78,1,52,7,1,86,14,3,76,60,0
529648,Dolní Kralovice,727,445,445,0,0,66,0,24,2,0,24,9,8,47,45,0
529702,Heřmaničky,571,375,374,0,0,39,0,27,3,0,34,0,4,25,22,1
529737,Hulice,237,173,173,0,0,20,0,20,0,0,11,2,1,12,11,0
529745,Hvězdonice,257,189,189,1,0,14,0,23,4,0,13,1,1,32,6,1
529770,Chlum,112,87,87,0,0,6,0,5,0,0,5,0,0,4,3,0
529788,Chmelná,112,95,95,0,0,0,0,4,1,0,4,0,1,11,8,0
529796,Chocerady,991,664,659,0,1,51,2,74,4,0,42,12,9,119,50,1
529818,Chotýšany,434,294,292,1,0,16,0,27,5,0,31,6,1,35,29,0
529842,Jankov,748,430,429,0,0,34,0,23,2,1,51,5,3,49,28,0
529851,Javorník,104,79,79,0,0,5,0,3,1,0,7,0,2,9,11,0
529907,Keblov,155,99,99,0,0,10,0,10,1,0,8,1,0,6,10,0
529931,Kondrac,383,272,267,0,0,24,1,28,6,0,29,1,1,28,35,2
529940,Kozmice,241,171,170,0,0,13,0,21,5,0,6,2,2,19,12,0
529958,Krhanice,765,505,502,0,0,27,1,70,3,0,58,7,7,68,20,1
529974,Krňany,361,242,241,0,0,20,1,38,0,0,12,6,2,27,10,1
529991,Křečovice,632,451,448,1,1,40,0,30,5,0,47,0,8,55,24,0
530000,Křivsoudov,351,222,222,0,0,11,3,17,1,0,19,3,4,41,16,0
530026,Kuňovice,66,61,61,0,0,3,0,5,0,0,6,0,0,3,3,0
530051,Lešany,567,371,370,2,0,39,1,37,1,0,31,13,6,40,13,0
530069,Libež,156,107,107,0,0,15,0,5,0,0,3,2,0,3,10,2
530093,Loket,456,351,350,0,0,28,0,24,4,0,16,6,2,46,31,0
530107,Louňovice pod Blaníkem,563,369,365,0,0,25,0,43,1,0,25,0,4,35,32,2
530115,Maršovice,602,421,419,0,0,43,0,26,2,0,35,4,11,55,23,0
530158,Mezno,297,203,201,0,0,24,0,20,1,0,19,11,0,18,18,0
530166,Miličín,728,449,449,0,0,28,1,33,6,0,44,3,6,40,27,0
530174,Miřetice,149,102,100,0,0,0,0,18,0,0,8,0,0,9,2,0
530191,Mnichovice,184,114,114,2,0,16,0,8,1,0,5,0,3,10,9,0
530204,Mrač,637,431,429,0,0,34,0,47,4,0,56,7,12,47,19,0
530212,Načeradec,881,512,509,1,0,52,1,42,1,1,42,6,2,51,28,1
530263,Nespeky,545,390,388,0,0,19,0,65,1,0,26,3,6,63,24,0
530298,Netvořice,899,575,573,1,0,60,0,64,1,0,46,10,6,60,42,1
530301,Neustupov,423,264,263,0,0,21,0,5,4,0,24,11,3,15,26,0
530310,Neveklov,2080,1238,1218,3,0,82,3,153,8,1,76,18,21,147,81,2
530344,Olbramovice,991,664,660,0,1,61,0,44,3,0,57,1,9,49,41,0
530352,Ostředek,292,206,205,1,0,6,0,18,8,0,18,3,2,25,15,0
530409,Petroupim,243,161,161,1,0,6,0,21,2,0,22,0,3,13,13,2
530441,Poříčí nad Sázavou,987,671,669,0,0,24,0,102,3,0,63,9,7,51,46,0
530450,Postupice,1030,662,653,0,0,42,0,68,3,2,70,4,7,76,30,0
530476,Pravonín,447,290,289,0,0,30,0,26,0,0,22,9,2,29,19,0
530492,Přestavlky u Čerčan,296,222,221,0,0,10,0,39,4,0,10,1,2,24,13,1
530514,Psáře,113,69,69,0,0,7,0,10,0,0,7,1,1,7,5,0
530522,Rabyně,235,168,168,0,0,11,0,38,2,0,11,1,0,19,9,1
530531,Radošovice,296,184,183,0,0,16,0,19,2,0,20,6,0,16,8,1
530549,Rataje,140,104,104,0,0,11,0,8,2,0,10,0,2,6,10,0
530611,Smilkov,231,146,144,0,0,17,0,3,1,0,14,0,1,8,15,0
530638,Soběhrdy,319,227,225,2,0,12,0,23,1,0,24,2,2,25,17,0
530689,Struhařov,670,461,459,0,2,35,1,59,2,0,32,5,7,48,24,1
530701,Střezimíř,263,174,174,0,0,12,0,12,2,0,17,6,1,16,5,0
530719,Studený,82,54,54,0,0,7,0,8,0,0,8,0,0,2,3,1
530743,Bílkovice,170,121,118,0,0,18,0,7,2,0,8,0,0,3,15,0
530751,Tehov,249,165,165,0,0,15,0,3,2,0,13,0,1,11,21,0
530760,Teplýšovice,383,289,288,0,0,17,0,22,2,0,41,3,6,26,25,0
530778,Tichonice,179,137,137,1,0,9,0,16,0,0,5,5,0,10,14,0
530816,Trhový Štěpánov,1029,643,634,0,1,40,0,62,7,0,48,6,5,59,42,0
530841,Týnec nad Sázavou,4550,2943,2922,0,0,265,5,295,33,4,272,36,33,307,175,5
530867,Veliš,270,189,189,0,0,15,1,9,2,0,16,1,0,6,9,0
530883,Vlašim,9453,5687,5644,2,8,465,2,504,32,2,368,61,57,525,534,9
530891,Vojkov,427,250,249,0,1,23,0,21,1,1,15,1,2,27,23,1
530905,Votice,3676,2230,2219,7,0,167,2,208,15,1,182,34,15,231,196,4
530913,Vracovice,326,201,199,0,0,9,0,14,3,0,15,6,0,22,14,1
530921,Vranov,332,244,244,1,0,21,1,29,1,0,26,3,2,28,11,0
530948,Vrchotovy Janovice,785,492,488,1,0,38,1,24,6,0,49,3,7,54,39,1
531022,Zdislavice,462,320,318,0,0,34,0,18,1,0,25,7,2,24,23,1
531031,Kamberk,121,82,81,0,0,1,0,17,0,0,2,2,0,9,5,0
531049,Zvěstov,303,178,178,0,0,6,0,20,2,0,21,4,1,10,16,0
532037,Chrášťany,187,123,123,1,0,14,0,20,1,0,9,0,1,20,1,0
532045,Chlístov,278,177,176,0,0,5,0,29,0,0,18,2,5,32,5,0
532061,Václavice,455,290,289,0,0,12,0,30,1,0,41,13,0,32,27,0
532096,Borovnice,73,54,53,0,0,4,0,2,0,0,4,1,1,3,2,0
532134,Ješetice,106,68,67,0,0,6,0,2,0,0,6,1,0,7,4,0
532151,Drahňovice,70,58,57,0,0,1,0,8,0,0,2,1,1,6,1,0
532193,Lštění,331,225,226,0,0,20,1,32,1,0,24,6,2,30,11,0
532231,Slověnice,31,22,22,0,0,3,0,3,0,0,0,0,0,1,1,0
532258,Litichovice,54,39,39,0,0,4,1,2,0,0,4,0,1,3,0,0
532266,Všechlapy,84,65,64,0,0,5,0,17,0,0,6,0,0,7,4,0
532304,Třebešice,82,68,68,0,0,5,0,13,0,0,8,1,1,15,3,0
532380,Blažejovice,96,80,77,0,0,11,0,6,0,0,3,3,0,5,5,0
532436,Snět,89,64,64,0,0,1,0,11,0,0,2,0,0,11,3,0
532509,Šetějovice,48,38,38,0,0,1,0,3,0,0,4,0,0,1,4,0
532541,Tomice,105,75,75,1,0,8,0,4,0,0,2,2,0,2,4,0
532550,Ratměřice,238,156,155,0,0,10,0,18,0,1,35,1,2,10,7,0
532568,Bernartice,191,148,148,0,0,7,0,4,4,0,6,0,1,7,17,0
532592,Tisem,184,128,128,0,0,7,0,8,0,0,12,1,3,12,15,0
532606,Choratice,58,34,34,0,0,1,0,5,1,0,4,0,0,0,2,0
532614,Vodslivy,84,43,43,1,0,0,0,5,1,0,1,2,0,4,3,0
532649,Popovice,233,157,155,0,0,18,0,13,1,0,10,1,2,16,15,0
532690,Ctiboř,106,83,83,0,0,4,0,3,0,0,4,1,2,11,5,0
532746,Děkanovice,49,40,40,0,0,3,0,0,0,0,0,0,0,3,2,0
532843,Dunice,55,38,38,0,0,3,0,5,0,0,3,0,0,5,6,0
532878,Chleby,46,33,32,0,0,2,0,3,1,0,9,0,1,2,0,0
532886,Chářovice,145,114,112,0,0,17,1,8,1,0,15,4,0,10,11,1
532924,Bukovany,598,393,393,0,0,20,0,50,0,0,53,6,8,49,20,0
532932,Hradiště,24,19,19,0,0,1,0,0,0,0,0,1,0,3,0,0
532941,Řimovice,180,108,108,0,0,10,0,7,1,0,8,1,1,18,5,0
533076,Pavlovice,168,121,119,0,0,15,0,4,4,0,6,2,2,6,13,2
533084,Kladruby,245,183,182,0,0,17,0,14,1,0,15,4,1,24,9,0
534382,Sázava,3090,1881,1867,3,2,155,4,216,7,2,193,22,27,180,203,5
538680,Pyšely,1399,1014,1008,1,1,40,3,175,7,0,135,18,16,146,60,0
538710,Řehenice,366,252,252,0,0,8,0,34,4,0,26,2,2,48,15,0
571415,Xaverov,49,36,36,0,0,4,0,3,0,0,10,0,0,5,6,0
599361,Strojetice,103,77,76,0,0,10,0,1,2,0,7,1,1,8,8,0
599379,Stranný,82,51,51,0,0,6,0,6,0,0,5,0,0,4,7,0
599387,Soutice,219,146,146,0,0,8,0,6,1,0,11,4,1,8,14,0
599395,Ostrov,52,32,30,0,0,4,1,2,0,0,3,0,0,5,0,0
